station_distance,mean_humidity,mean_visibility_miles,mean_wind_speed_mph,precipitation_inches,cloud_cover,events,day_week,start_time,mean_temperature_f,duration
0.451,62,10,6,0,0,0,Tue,19.86666667,72,749
0.38202,61,10,5,0,1,0,Thu,9.366666667,62,821
0.46099,65,10,6,0,1,1,Mon,8.633333333,68,493
0.43746,73,10,10,0,6,0,Wed,12.38333333,60,508
0.37521,68,10,13,0,4,0,Thu,14.6,68,425
0.44983,45,10,2,0,0,0,Thu,11.76666667,60,550
0.39991,86,7,7,0.2,7,2,Thu,18.45,60,469
0.36222,72,10,6,0.19,7,2,Sun,8.816666667,54,413
0.54976,70,10,2,0,1,0,Mon,10.35,53,835
0.55839,62,8,7,0,2,0,Thu,16.76666667,70,549
0.38632,61,10,3,0,2,0,Wed,10.43333333,60,447
0.55166,72,10,13,0,8,0,Mon,7.133333333,57,814
0.35379,66,10,7,0,1,0,Sun,13.38333333,60,232
0.47853,68,10,13,0,4,0,Thu,9.633333333,68,1986
0.39991,69,10,9,0,4,0,Fri,11.33333333,62,871
0.38632,44,10,3,0,0,0,Wed,13.2,61,399
0.39547,69,10,10,0,4,0,Mon,17.86666667,68,553
0.54976,56,10,9,0,0,0,Mon,8.166666667,56,553
0.55166,43,10,5,0,1,0,Tue,7.7,74,753
0.39547,59,10,10,0,2,0,Tue,17.25,62,1964
0.65663,79,10,9,0,6,0,Sat,16.15,67,941
0.43746,74,10,6,0,5,0,Thu,15.7,63,573
0.38632,73,9,3,0,2,0,Wed,17.31666667,55,433
0.55839,72,10,10,0,6,0,Fri,14.18333333,61,468
0.65663,71,10,5,0,2,0,Tue,17.13333333,53,690
0.55839,80,10,9,0,6,0,Fri,16.51666667,61,705
0.38202,61,10,5,0,1,0,Thu,17.06666667,62,736
0.36222,64,9,8,0,2,0,Wed,11.73333333,62,376
0.51441,66,9,5,0,1,0,Wed,12.36666667,68,251
0.38632,92,7,6,0,6,1,Wed,9.7,51,539
0.39991,60,6,3,0,6,0,Tue,18.58333333,53,140
0.55839,50,10,6,0,2,0,Mon,17.13333333,66,375
0.40089,68,10,4,0,2,1,Tue,13.83333333,58,161
0.55166,66,9,5,0,1,0,Wed,8.133333333,68,822
0.39547,64,10,4,0,6,0,Tue,21.35,57,301
0.65663,72,10,10,0,6,0,Fri,21.83333333,61,600
0.35379,61,10,5,0,1,0,Thu,16.15,62,241
0.44983,87,8,5,0,3,1,Fri,13.01666667,54,414
0.35379,50,10,8,0,1,0,Wed,12.38333333,59,385
0.43617,72,10,9,0,4,0,Thu,17.86666667,68,275
0.40203,69,10,9,0,4,0,Fri,16.68333333,62,710
0.39991,76,8,2,0,6,0,Thu,7.533333333,52,409
0.451,75,10,6,0,7,0,Thu,9.533333333,56,281
0.55839,73,10,9,0,6,0,Thu,10.81666667,57,228
0.35379,74,10,8,0,5,0,Fri,21.06666667,69,1087
0.79628,69,10,9,0,5,0,Tue,16.93333333,59,427
0.36608,56,10,7,0,0,0,Thu,17.13333333,68,388
0.7246,60,10,4,0,0,0,Fri,19.38333333,57,650
0.55166,71,10,9,0,2,0,Fri,18.06666667,65,747
0.55117,69,10,11,0,3,0,Sun,11.41666667,70,1935
0.54976,67,10,11,0,4,0,Sat,16.01666667,54,593
0.38632,56,8,3,0,3,0,Fri,12.73333333,55,611
0.67032,77,9,5,0,5,0,Mon,18.03333333,55,209
0.47853,61,10,8,0,5,0,Thu,20.93333333,60,169
0.39547,68,10,9,0,5,0,Wed,12.56666667,68,150
0.54102,74,10,9,0,4,0,Fri,8.183333333,61,587
0.67032,68,9,3,0,4,0,Mon,17.08333333,46,207
0.54976,90,8,9,1.18,8,2,Tue,18.53333333,58,238
0.43559,68,10,4,0,2,1,Tue,8.933333333,58,299
0.43746,62,10,6,0,0,0,Tue,7.35,72,945
0.51441,40,10,5,0.01,4,0,Sun,13.78333333,70,634
0.39991,66,10,10,0,1,0,Fri,7.7,60,259
0.65663,54,10,4,0,0,0,Thu,22.81666667,59,1261
0.55166,75,10,7,0,2,0,Thu,18.85,58,370
0.38202,63,10,4,0,1,0,Wed,14.01666667,64,111
0.39547,52,10,0,0,5,0,Wed,15.16666667,61,382
0.35379,69,10,9,0,4,0,Fri,11.05,62,63
0.37521,66,10,7,0,2,0,Wed,6.483333333,57,5648
0.54976,63,10,7,0,0,0,Fri,19.15,60,656
0.43746,72,10,3,0,5,0,Mon,8.7,51,445
0.43746,63,10,6,0,4,0,Thu,16.01666667,55,7976
0.39547,80,9,11,0.65,7,2,Tue,8.466666667,56,512
0.48189,67,10,11,0,2,0,Tue,19,68,637
0.54102,70,10,10,0,1,0,Sun,15.65,63,3562
0.39547,64,10,14,0,5,0,Mon,14.7,70,337
0.79628,65,10,4,0,5,0,Fri,18.56666667,62,1521
0.7246,77,10,9,0,6,0,Tue,12.13333333,58,705
0.48277,76,10,9,0,5,0,Fri,17.51666667,64,578
0.35379,68,10,6,0,6,0,Tue,12.61666667,66,345
0.67032,70,10,10,0,5,0,Thu,20.91666667,58,524
0.55839,60,10,10,0,1,0,Wed,9.816666667,66,476
0.36612,73,10,8,0,5,0,Tue,11.06666667,66,690
0.67032,78,10,9,0,2,0,Sat,13.35,56,1505
0.7246,72,10,7,0,5,0,Tue,17.61666667,65,515
0.7246,63,10,6,0,4,0,Thu,8.983333333,55,347
0.55166,59,10,10,0,2,0,Tue,9.75,62,302
0.37521,67,10,9,0,1,0,Mon,23.11666667,69,293
0.35379,65,9,6,0,4,0,Wed,15.95,69,1281
0.36608,72,10,15,0,4,0,Mon,16.4,56,390
0.48277,68,10,9,0,3,0,Wed,17.8,64,542
0.55117,71,10,10,0,5,0,Wed,6.383333333,68,491
0.65663,60,10,18,0,3,0,Tue,11.25,58,450
0.40089,71,10,10,0,6,0,Mon,16.88333333,67,560
0.46099,71,10,9,0,4,0,Fri,9.8,69,390
0.46099,72,10,11,0,6,0,Thu,13.56666667,62,460
0.46099,73,9,10,0,3,0,Thu,13.1,59,890
0.54976,87,9,3,0.48,7,2,Fri,18.56666667,53,516
0.451,80,10,8,0,5,0,Tue,13.05,55,395
0.65663,80,10,8,0,5,0,Tue,16.58333333,55,540
0.71472,65,10,6,0,1,0,Mon,12.55,58,1218
0.39991,71,10,10,0,5,0,Wed,14.96666667,68,230
0.46099,54,10,4,0,0,0,Thu,12.01666667,59,325
0.36222,68,10,14,0,5,0,Thu,15.96666667,61,875
0.55839,89,4,3,0,4,1,Mon,11.61666667,57,527
0.43746,71,10,8,0,4,0,Thu,8.183333333,68,519
0.7246,86,5,5,0,8,1,Tue,19.71666667,56,1045
0.43559,79,10,7,0,5,0,Fri,13.35,66,420
0.36608,72,10,3,0,5,0,Mon,15.1,51,830
0.44983,69,10,11,0,5,0,Tue,9.166666667,67,252
0.37521,56,10,3,0,2,0,Tue,17.86666667,43,384
0.40203,74,9,9,0,3,0,Fri,14.35,65,407
0.46099,71,10,7,0,2,0,Sat,12.36666667,56,392
0.35379,65,9,6,0,4,0,Wed,17.4,69,740
0.69734,43,10,5,0,1,0,Tue,15.91666667,74,783
0.38632,66,10,10,0,1,0,Fri,21.4,60,549
0.46099,71,10,12,0,6,0,Thu,8.483333333,66,502
0.7246,67,10,7,0,1,0,Mon,16.56666667,59,473
0.40089,61,10,5,0,1,0,Thu,16.26666667,62,911
0.55117,67,10,7,0,4,0,Tue,11.31666667,68,152
0.69734,74,7,4,0,7,0,Fri,15.4,55,798
0.7246,58,10,11,0,1,0,Tue,19.2,61,750
0.53191,70,10,11,0,2,0,Sun,15.78333333,65,682
0.55166,69,10,11,0,5,0,Tue,13.1,67,807
0.46099,69,6,3,0,2,1,Tue,20.35,55,328
0.55166,73,9,10,0,5,0,Mon,18.36666667,59,881
0.55839,70,10,8,0,5,0,Sat,10.7,59,453
0.65663,62,8,7,0,2,0,Thu,17.3,70,485
0.65663,72,9,13,0.69,7,2,Tue,7.7,52,353
0.40089,68,10,11,0,5,0,Wed,12.81666667,63,720
0.36612,64,10,5,0,1,0,Wed,8.916666667,55,219
0.54976,71,10,9,0.02,5,2,Thu,10.26666667,59,536
0.48189,66,10,7,0,2,0,Wed,17.4,57,795
0.47375,62,10,8,0,0,0,Sun,19.13333333,67,410
0.67032,59,10,8,0,1,0,Mon,18.26666667,72,695
0.451,70,10,3,0,1,0,Fri,15.53333333,58,477
0.39547,69,10,10,0,0,0,Wed,16.98333333,70,446
0.39991,79,10,5,0,4,0,Wed,16.15,57,711
0.54102,66,9,3,0,1,0,Fri,11.81666667,52,1565
0.35379,74,7,4,0,7,0,Fri,17.06666667,55,344
0.40203,74,10,10,0,3,0,Fri,14.68333333,61,352
0.54976,70,10,6,0,1,1,Tue,20.81666667,60,279
0.39547,69,10,8,0,3,0,Wed,18,67,328
0.54976,64,10,9,0,3,0,Mon,9.866666667,70,712
0.43746,56,10,9,0,3,0,Wed,16.86666667,56,554
0.55166,68,10,19,0,2,0,Fri,17.53333333,56,375
0.38202,70,10,13,0,2,0,Fri,12,69,8315
0.7246,72,10,3,0,5,0,Mon,16.71666667,51,539
0.54102,76,10,9,0,7,0,Mon,17.05,62,491
0.35379,72,8,2,0,0,0,Tue,15.83333333,49,1218
0.69734,64,10,12,0,4,0,Mon,17.81666667,64,646
0.35379,81,10,5,0,7,0,Tue,17.33333333,59,311
0.46099,69,10,9,0,4,0,Sun,15.58333333,61,3680
0.451,67,10,10,0,4,0,Wed,12.85,68,363
0.54976,92,10,9,0,6,0,Tue,19.08333333,53,231
0.48189,75,10,9,0,7,0,Fri,17.76666667,58,423
0.65663,71,10,9,0,2,0,Fri,16.68333333,64,617
0.71472,78,10,11,0,6,0,Sat,19.01666667,66,1323
0.38632,73,10,9,0,5,0,Wed,9.65,59,408
0.38202,69,10,10,0,4,0,Fri,13.58333333,69,511
0.37521,47,10,5,0,0,0,Fri,17.75,72,458
0.47375,87,9,3,0.48,7,2,Fri,12.3,53,127
0.55166,68,10,14,0,5,0,Thu,9.083333333,61,429
0.55166,68,10,19,0,2,0,Fri,7.083333333,56,654
0.46099,71,10,9,0,4,0,Sun,14.01666667,65,590
0.67032,84,10,13,0,5,0,Thu,16.03333333,56,370
0.7246,83,10,7,0.08,7,2,Sat,15.58333333,59,3892
0.65663,70,10,12,0,6,0,Fri,7.433333333,59,882
0.39547,62,8,7,0,2,0,Thu,20.56666667,70,558
0.43617,67,10,7,0,1,0,Mon,6.883333333,59,270
0.37521,61,10,2,0,5,0,Mon,16.55,52,486
0.36222,63,10,7,0,0,0,Thu,12.58333333,68,446
0.47375,75,10,9,0,6,0,Sun,11.11666667,57,598
0.43617,76,10,3,0,4,1,Mon,7.066666667,49,249
0.7246,60,10,10,0,1,0,Wed,18.61666667,66,555
0.67032,78,10,3,0,4,0,Wed,13.81666667,53,255
0.48277,72,10,9,0,4,0,Fri,19.38333333,67,352
0.451,61,10,4,0,1,1,Sat,12.25,59,5021
0.54976,71,10,8,0,3,1,Sat,14.55,68,591
0.47853,73,10,11,0,6,0,Mon,8.566666667,60,353
0.55166,50,10,8,0,1,0,Wed,9.166666667,59,278
0.55839,68,10,2,0,3,0,Thu,9.366666667,58,455
0.7246,71,10,10,0,3,0,Tue,20.33333333,62,492
0.36612,83,8,3,0,4,0,Mon,16.58333333,54,359
0.39991,73,10,10,0,6,0,Wed,17.66666667,60,512
0.55166,72,10,5,0.02,5,2,Wed,7.666666667,58,572
0.79628,81,5,4,0.01,3,1,Fri,8.516666667,60,850
0.39991,87,9,3,0.48,7,2,Fri,16.23333333,53,635
0.46099,65,10,9,0,0,0,Sat,16.88333333,62,917
0.7246,54,10,2,0,1,0,Sun,16.23333333,55,543
0.53191,73,9,10,0,5,0,Mon,15.63333333,59,4567
0.47375,56,10,4,0.11,7,2,Wed,13.15,61,596
0.55839,69,9,9,0,4,0,Sat,11.93333333,66,887
0.67032,68,10,9,0,3,0,Wed,18.21666667,64,436
0.67032,88,9,6,0.18,7,3,Wed,8.85,64,807
0.55839,81,5,4,0.01,3,1,Fri,18.53333333,60,263
0.7246,66,10,7,0,2,0,Wed,19.88333333,57,851
0.40089,74,9,11,0,3,0,Thu,17.91666667,60,645
0.54976,69,10,8,0,3,0,Wed,10.86666667,67,591
0.39991,53,10,11,0,0,0,Thu,16.38333333,62,496
0.55166,92,6,6,0.09,6,3,Sun,17.13333333,60,216
0.46099,80,10,7,0,3,0,Sun,12.06666667,63,680
0.35379,72,10,19,0,4,0,Wed,17.7,68,454
0.35379,66,10,4,0,5,0,Fri,17.7,61,500
0.55839,71,10,6,0,4,0,Sat,13.01666667,64,2015
0.55166,71,10,9,0,4,0,Sun,21,65,458
0.51441,68,10,9,0,4,0,Wed,13.93333333,70,1809
0.54976,66,10,10,0,1,0,Fri,8.9,60,1173
0.43746,75,10,9,0,7,0,Fri,11.68333333,58,193
0.54976,86,5,5,0,8,1,Tue,6.516666667,56,232
0.54102,52,10,4,0,2,0,Tue,21.56666667,67,790
0.54976,73,10,11,0,6,0,Tue,18.6,68,740
0.43746,72,8,10,0,4,0,Tue,8.75,68,1363
0.79628,73,10,7,0.09,6,2,Wed,7.666666667,49,861
0.36608,70,10,5,0,3,0,Wed,17.55,55,230
0.54976,71,10,10,0,3,0,Tue,21.4,62,516
0.7246,53,10,6,0,1,0,Mon,19.31666667,67,719
0.36608,71,10,6,0,1,0,Wed,9.633333333,58,526
0.7246,69,9,11,0,3,0,Fri,12.66666667,66,1613
0.67032,68,10,4,0,2,1,Tue,13.71666667,58,501
0.36608,82,10,9,0,2,1,Fri,19.1,58,354
0.36608,74,7,4,0,7,0,Fri,17.43333333,55,527
0.451,61,10,5,0,1,0,Thu,13.36666667,62,5283
0.43746,73,10,11,0,7,0,Mon,17.13333333,55,421
0.67032,79,9,9,0.01,7,0,Wed,21.41666667,56,664
0.54102,67,10,12,0,4,0,Sun,10.18333333,60,838
0.40203,67,9,10,0,1,0,Mon,18.61666667,68,659
0.43746,72,10,12,0,6,0,Mon,9.116666667,58,448
0.38632,71,10,10,0,5,0,Wed,18.35,68,313
0.35379,72,10,5,0,3,0,Sun,8.95,58,618
0.67032,64,10,12,0,4,0,Wed,6.533333333,58,9101
0.451,58,10,6,0,1,0,Thu,19.11666667,58,547
0.54102,64,10,7,0,0,0,Mon,18.73333333,70,175
0.55839,47,10,13,0,0,0,Thu,18.1,62,517
0.40089,67,10,7,0,1,0,Mon,17.68333333,59,534
0.65663,57,10,6,0,2,0,Thu,8.4,72,424
0.36608,67,10,9,0,1,1,Sat,0.066666667,60,230
0.39991,71,10,4,0,1,0,Tue,8.916666667,57,755
0.451,60,10,6,0,3,0,Sun,19.23333333,63,7713
0.53191,70,10,6,0,1,0,Wed,6.866666667,60,1284
0.43746,53,10,12,0,2,0,Sat,14.1,61,1063
0.55166,74,10,6,0,5,0,Thu,7.783333333,63,846
0.36608,71,10,13,0,8,0,Wed,16.73333333,65,325
0.55166,72,10,10,0,5,0,Mon,8.95,65,995
0.36608,82,5,10,0,5,1,Tue,18.53333333,56,510
0.69734,71,10,4,0,1,0,Sun,16.08333333,55,300
0.54976,74,9,9,0,3,0,Fri,17.2,65,865
0.48277,52,10,0,0,5,0,Wed,9.716666667,61,570
0.39991,72,10,14,0.01,4,0,Wed,17.11666667,57,455
0.39991,73,10,11,0,6,0,Mon,16.76666667,60,401
0.36222,70,10,10,0,4,0,Thu,7.916666667,70,370
0.39991,72,10,22,0,3,0,Tue,11.11666667,63,659
0.65663,69,10,8,0,3,0,Sun,12.6,69,10797
0.36222,60,10,9,0,1,0,Sat,11.68333333,66,29978
0.48189,68,10,7,0,3,0,Sun,12.68333333,57,268
0.47375,55,10,5,0,1,0,Tue,13.46666667,57,633
0.43738,71,10,9,0,4,0,Fri,10.08333333,69,825
0.67032,78,9,6,0,6,0,Tue,12.2,55,437
0.55166,81,5,4,0.01,3,1,Fri,8.783333333,60,902
0.36612,52,10,4,0,2,0,Tue,17.85,67,363
0.65663,68,10,13,0,5,0,Thu,18.03333333,65,1121
0.35379,73,10,11,0,7,1,Thu,9.75,65,242
0.69734,63,10,8,0,0,0,Fri,9.95,56,578
0.37521,72,10,7,0,5,0,Tue,12.93333333,65,428
0.65663,71,10,9,0,2,0,Fri,17.31666667,65,411
0.40203,72,10,14,0.01,4,0,Wed,18.76666667,57,569
0.43746,68,10,2,0,3,0,Thu,17.01666667,58,490
0.55117,64,10,6,0,2,0,Sat,8.9,65,257
0.37521,73,7,3,0,3,1,Tue,14.93333333,50,254
0.43746,69,10,4,0,3,0,Thu,7.366666667,61,904
0.36612,68,9,9,0.01,5,2,Mon,16.76666667,62,710
0.39991,51,10,6,0,0,0,Thu,8.166666667,70,939
0.69734,74,10,7,0,4,0,Tue,18.1,65,497
0.55166,72,10,11,0,6,0,Wed,10.75,64,528
0.39991,84,8,5,0,7,0,Thu,17.6,56,255
0.67032,74,10,11,0,5,0,Thu,9.766666667,68,254
0.54976,77,9,5,0,5,0,Mon,7.55,55,581
0.38632,64,10,9,0,2,0,Tue,21.3,69,910
0.67032,68,9,3,0,4,0,Mon,8.283333333,46,447
0.46099,70,10,6,0,3,0,Tue,16.88333333,67,764
0.46099,64,9,8,0,2,0,Wed,17.81666667,62,2331
0.48277,58,10,6,0,1,0,Mon,17.65,59,332
0.55839,70,10,9,0,6,0,Tue,17.75,65,426
0.67032,72,10,9,0,4,0,Sat,18.88333333,56,204
0.55839,69,10,15,0,5,0,Mon,8.533333333,57,352
0.55839,71,10,9,0,4,0,Fri,17.55,69,246
0.37521,82,5,10,0,5,1,Tue,9.9,56,519
0.47375,69,10,8,0,2,0,Sun,10.88333333,67,11747
0.46099,76,9,6,0,3,0,Thu,21.03333333,56,783
0.7246,72,10,11,0,5,0,Tue,18.06666667,57,623
0.53191,76,10,9,0,7,0,Mon,5.85,62,286
0.55839,44,10,4,0,1,0,Tue,7.55,61,647
0.48277,55,10,5,0,7,0,Tue,18.7,54,217
0.53191,87,9,3,0.48,7,2,Fri,5.633333333,53,29067
0.48277,74,9,11,0,3,0,Thu,20.16666667,60,301
0.51441,66,9,11,0,6,0,Wed,17.25,69,470
0.48277,69,10,10,0,4,0,Mon,16.18333333,68,565
0.65663,53,10,11,0,0,0,Thu,17.23333333,62,972
0.38632,63,10,7,0,2,0,Fri,15.36666667,56,274
0.451,44,10,3,0,0,0,Wed,21.65,61,306
0.55117,73,7,3,0,3,1,Tue,11.83333333,50,368
0.51441,61,10,8,0,5,0,Thu,11.75,60,1077
0.40089,73,9,6,0,2,0,Thu,17.88333333,51,442
0.53191,78,10,11,0,6,0,Tue,11.9,61,389
0.55839,70,10,7,0,4,0,Sat,16.25,60,815
0.55166,52,10,6,0,2,0,Wed,9.55,59,564
0.65663,63,10,6,0,4,0,Thu,19.01666667,55,522
0.55839,69,9,8,0,1,0,Fri,17.13333333,67,556
0.43617,74,9,11,0,3,0,Thu,18.86666667,60,532
0.38202,59,10,4,0,3,0,Fri,9.75,54,605
0.44983,64,10,10,0,4,0,Sun,10.7,56,1528
0.35379,65,10,6,0,1,1,Mon,16.53333333,68,346
0.38632,73,10,13,0,6,0,Mon,17.76666667,67,427
0.55839,60,10,8,0,4,0,Fri,10.61666667,77,1317
0.43617,71,10,13,0,8,0,Wed,21.28333333,65,491
0.48277,64,10,8,0,1,0,Tue,18.11666667,61,354
0.43559,71,10,6,0,1,0,Wed,17.13333333,58,745
0.55839,44,10,4,0,1,0,Tue,10.2,61,190
0.46099,69,10,9,0,4,0,Fri,19.11666667,62,597
0.43746,69,10,10,0,3,0,Mon,22.68333333,54,573
0.54102,50,10,6,0,2,0,Mon,10.01666667,66,836
0.7246,72,10,7,0,5,0,Tue,8.35,65,328
0.51441,70,10,13,0,2,0,Fri,14.91666667,69,705
0.43738,68,10,6,0,6,0,Tue,17.21666667,66,1305
0.43746,77,10,12,0,6,0,Mon,14.95,69,554
0.39991,64,10,8,0,1,0,Tue,8.766666667,61,797
0.55117,71,10,10,0,3,0,Tue,7.383333333,62,417
0.65663,63,10,10,0.03,7,2,Sat,11.21666667,62,1284
0.54102,69,10,9,0,4,0,Mon,8.6,67,678
0.55839,63,10,2,0,1,0,Mon,9.7,51,469
0.36612,76,10,9,0,5,0,Fri,20.43333333,64,440
0.39547,76,9,6,0,3,0,Thu,8.466666667,56,373
0.43746,66,10,10,0,6,0,Tue,8.066666667,68,605
0.35379,76,10,9,0,7,0,Mon,16.86666667,62,147
0.43746,66,10,10,0,4,0,Fri,17.58333333,64,676
0.39991,71,10,9,0,2,0,Fri,12.36666667,65,276
0.67032,57,10,4,0,0,0,Thu,15.86666667,56,217
0.46099,68,10,11,0,4,0,Tue,12.7,60,920
0.451,59,10,8,0,1,0,Mon,14,72,608
0.55166,58,10,1,0,3,0,Thu,11.86666667,53,1303
0.47375,73,10,9,0,5,0,Wed,8.05,59,134
0.48277,82,10,9,0,2,1,Fri,17.58333333,58,903
0.65663,50,10,6,0,4,0,Mon,8.3,57,340
0.65663,59,10,10,0,2,0,Tue,16.41666667,62,483
0.43559,71,10,12,0,6,0,Mon,14.7,68,412
0.54976,62,10,6,0,0,0,Tue,9.533333333,72,291
0.54976,46,10,7,0,0,0,Fri,17.23333333,66,572
0.37521,70,10,2,0,1,0,Mon,13.7,53,361
0.43559,70,10,6,0,3,0,Tue,18.31666667,67,560
0.35379,65,10,8,0,2,0,Fri,17.73333333,64,396
0.67032,72,9,12,0,6,0,Wed,8.066666667,51,231
0.47853,82,9,6,0,5,0,Mon,17.35,57,538
0.79628,30,10,14,0,1,0,Fri,9.6,63,646
0.40089,71,10,6,0,4,0,Sat,17.1,64,4754
0.54976,63,10,13,0,4,0,Mon,16.58333333,54,286
0.36612,45,10,6,0,2,0,Thu,17.88333333,71,840
0.35379,80,10,15,0,6,0,Fri,8.133333333,62,415
0.35379,46,10,7,0,0,0,Fri,10.88333333,66,2659
0.48189,70,10,7,0,3,0,Sun,18.65,66,405
0.36608,78,10,9,0.02,7,2,Sun,0.133333333,60,249
0.38202,66,10,5,0,7,0,Mon,8.7,61,370
0.451,69,10,11,0,5,0,Tue,23.58333333,67,108
0.46099,74,8,12,0.57,8,2,Fri,7.516666667,55,297
0.46099,68,10,13,0,4,0,Thu,11.63333333,68,234
0.36222,77,10,8,0,3,1,Wed,8.933333333,60,770
0.54976,73,10,7,0.09,6,2,Wed,9.183333333,49,756
0.55166,67,10,4,0,1,0,Thu,9.916666667,46,203
0.53191,47,10,13,0,0,0,Thu,20.53333333,62,442
0.36608,69,9,1,0,5,0,Wed,1.65,55,356
0.54976,65,10,4,0,5,0,Fri,15.31666667,62,296
0.35379,69,7,10,0,1,0,Mon,8.95,70,373
0.46099,36,10,5,0,0,0,Sat,18.28333333,69,846
0.65663,81,9,8,0,3,0,Sun,8.35,55,1662
0.53191,35,10,7,0,1,0,Mon,8.416666667,54,341
0.53191,75,10,9,0,7,0,Fri,18.08333333,58,286
0.43559,63,10,7,0,2,0,Fri,7.35,56,231
0.48277,52,10,10,0,0,0,Thu,13.03333333,59,308
0.451,77,10,9,0,6,0,Tue,10.9,58,390
0.48277,47,10,6,0,3,0,Thu,14.98333333,70,1405
0.55839,69,9,9,0,2,0,Tue,8.933333333,62,389
0.38202,72,10,9,0,4,0,Fri,8.633333333,67,657
0.36222,69,10,4,0,3,0,Thu,7.233333333,61,186
0.37521,40,10,5,0.01,4,0,Sun,11.31666667,70,3021
0.65663,64,10,1,0,1,0,Sun,12.08333333,54,4405
0.54102,77,9,7,0,2,1,Tue,8.066666667,62,297
0.43746,69,10,4,0,2,0,Mon,16.86666667,57,708
0.79628,78,9,6,0,6,0,Tue,11.68333333,55,635
0.44983,50,10,8,0,1,0,Wed,11.75,59,330
0.43559,67,10,9,0,3,0,Sat,10.56666667,68,1204
0.67032,86,6,5,0,5,1,Wed,17.95,55,262
0.36222,49,10,5,0,0,0,Mon,13.95,64,291
0.36608,80,10,9,0,3,0,Mon,13.08333333,55,245
0.55839,86,6,5,0,5,1,Wed,13.25,55,520
0.46099,57,9,1,0,0,0,Sat,11.36666667,55,27361
0.71472,51,10,6,0,0,0,Thu,10.25,70,273
0.43738,78,10,3,0,4,0,Wed,9.95,53,883
0.53191,89,9,6,0.03,6,2,Sat,11.16666667,59,760
0.43746,63,10,13,0,4,0,Mon,11.33333333,54,3406
0.451,58,10,6,0,1,0,Mon,12.88333333,59,148
0.48189,92,9,11,0.23,8,2,Fri,14.4,54,199
0.48277,58,10,6,0,1,0,Mon,8.666666667,59,388
0.54976,67,10,7,0,4,0,Tue,18.28333333,68,428
0.47853,60,6,3,0,6,0,Tue,16.6,53,497
0.67032,30,10,14,0,1,0,Fri,16.73333333,63,262
0.38202,50,10,8,0,1,0,Wed,9.966666667,59,398
0.7246,71,10,9,0,2,0,Fri,16.36666667,64,748
0.47375,68,10,9,0,3,0,Wed,18.01666667,58,859
0.65663,69,9,8,0,1,0,Fri,12.43333333,67,1791
0.55166,43,10,6,0,2,0,Wed,22.65,75,536
0.54102,70,10,12,0,6,0,Fri,20.61666667,59,726
0.65663,63,10,13,0.06,3,2,Sat,13.86666667,45,325
0.55166,70,10,6,0,1,1,Tue,9.566666667,60,656
0.55839,55,10,5,0,1,0,Tue,17.61666667,57,616
0.55166,67,10,7,0,4,0,Tue,8.766666667,68,933
0.43746,69,9,9,0,4,0,Sat,18.48333333,66,680
0.69734,74,9,9,0,3,0,Fri,9.35,65,689
0.39991,83,8,2,0,7,1,Tue,8.466666667,59,294
0.47853,72,10,3,0,5,0,Mon,15.31666667,51,200
0.39991,72,10,5,0.02,5,2,Wed,7.083333333,58,432
0.36222,77,10,8,0,4,0,Wed,9.633333333,64,932
0.55166,65,10,6,0,1,0,Mon,21.98333333,58,349
0.53191,66,10,9,0,4,0,Mon,10.66666667,69,2811
0.39991,65,10,3,0,3,0,Mon,12.75,51,328
0.40089,50,10,5,0,1,0,Fri,17.33333333,50,264
0.44983,60,10,8,0,4,0,Fri,15.6,77,270
0.43559,69,10,15,0,5,0,Mon,8.916666667,57,469
0.36222,56,10,4,0.11,7,2,Wed,8.9,61,478
0.36612,70,10,10,0,5,0,Thu,17.71666667,58,342
0.53191,72,9,12,0,6,0,Wed,7.483333333,51,932
0.55839,65,10,16,0,5,0,Mon,8.116666667,62,506
0.79628,70,10,9,0,6,0,Tue,14.01666667,65,915
0.40203,73,8,6,0.26,8,2,Wed,16.53333333,60,905
0.55166,77,10,8,0,3,1,Wed,8.716666667,60,262
0.48277,69,6,3,0,2,1,Tue,17.91666667,55,644
0.43559,78,9,11,0,7,0,Mon,13.51666667,58,662
0.39547,72,10,7,0,5,0,Tue,18.65,65,397
0.40089,74,10,8,0,5,0,Fri,16.66666667,69,357
0.55166,67,10,7,0,4,0,Tue,9.866666667,68,621
0.39991,72,10,14,0.01,4,0,Wed,17.38333333,57,190
0.47375,71,10,10,0,7,0,Mon,15.06666667,67,633
0.36608,67,10,5,0,2,0,Sat,18.21666667,57,202
0.451,77,10,16,0,7,0,Sat,0.6,62,323
0.48277,53,10,10,0,2,0,Sun,12.45,42,385
0.65663,66,10,7,0,1,0,Sun,13.8,60,819
0.54102,75,10,15,0,4,0,Sat,12.01666667,64,960
0.46099,74,10,9,0,4,0,Fri,7.583333333,61,467
0.43617,67,10,9,0,1,0,Mon,8.633333333,69,357
0.35379,71,10,10,0,6,0,Mon,17.15,67,467
0.38632,65,10,8,0,2,0,Fri,16.91666667,64,372
0.79628,70,10,9,0,3,0,Mon,12.01666667,67,399
0.53191,87,9,3,0.48,7,2,Fri,17.78333333,53,813
0.43617,60,9,2,0,3,0,Sun,10.43333333,50,716
0.451,71,10,11,0,6,0,Sun,15.91666667,68,527
0.46099,70,9,9,0,4,0,Wed,6.333333333,61,548
0.39547,68,10,9,0,3,0,Wed,16.81666667,58,417
